a,z,delta,theta,growth_rate
0.01548816618912427,63.56542290346782,0.0221045323769471,0.021576109865254642,0.9760943817909691
0.015559656316050193,63.26877173170425,0.022204110562868556,0.02167021847558353,0.9759552590150653
0.01563147642640898,62.97348354826711,0.022304123126613836,0.021764758061926966,0.9758176969511396
0.015703628043334954,62.67955209079389,0.022404572057117413,0.021859730456971323,0.9756816778844474
0.01577611269699291,62.38697112569501,0.022505459351773626,0.021955137502105693,0.9755471843046579
0.015848931924610548,62.09573444802166,0.022606787016476823,0.02205098104745646,0.9754141989033971
0.015922087270511108,61.80583588133413,0.022708557065661685,0.02214726295192302,0.9752827045718632
0.015995580286146085,61.51726927757094,0.022810771522343707,0.02224398508321165,0.9751526843983828
0.016069412530128162,61.23002851691832,0.02291343241815984,0.02234114931787173,0.9750241216660952
0.01614358556826424,60.944107507680535,0.0230165417934093,0.022438757541331275,0.9748969998506261
0.01621810097358867,60.65950018615061,0.02312010169709452,0.0225368116479316,0.9747713026177466
0.016292960326396586,60.37620051648182,0.023224114186962293,0.022635313540964125,0.9746470138211466
0.016368165214277437,60.094202490559624,0.02332858132954508,0.022734265132705715,0.9745241175001637
0.016443717232148658,59.81350012787422,0.023433505200202442,0.02283366834445553,0.974402597877601
0.016519617982289483,59.534087475393804,0.023538887883162714,0.022933525106570974,0.9742824393575215
0.01659586907437493,59.25595860743823,0.023644731471564765,0.02303383735850405,0.974163626523085
0.016672472125509943,58.979107625553404,0.0237510380675,0.023134607048838598,0.9740461441344367
0.01674942876026368,58.70352865838616,0.02385780978205447,0.02323583613532648,0.9739299771265746
0.01682674061070397,58.429215861559754,0.023965048735351185,0.0233375265849251,0.9738151106072895
0.016904409316431928,58.15616341754989,0.024072757056592613,0.023439680373835304,0.9737015298551384
0.01698243652461672,57.8843655355614,0.024180936884103305,0.023542299487537444,0.9735892203173606
0.017060823890030503,57.61381645140539,0.024289590365372725,0.023645385920830382,0.9734781676079346
0.01713957307508351,57.344510427377,0.024398719657098257,0.023748941677868212,0.9733683575055543
0.017218685749859318,57.076441752133746,0.02450832692522838,0.023852968772199255,0.973259775951719
0.01729816359215025,56.809604740574365,0.024618414345005998,0.023957469226803817,0.9731524090487876
0.01737800828749298,56.54399373371825,0.024728984101011976,0.024062445074132,0.973046243058052
0.017458221529204256,56.27960309858549,0.024840038387208836,0.024167898356143233,0.9729412643978957
0.017538805018416818,56.01642722807733,0.024951579406984652,0.024273831124344596,0.9728374596419201
0.017619760464115487,55.7544605408573,0.02506360937319709,0.024380245439829615,0.9727348155171035
0.017701089583173398,55.49369748123285,0.02517613050821764,0.024487143373317866,0.9726333189020098
0.017782794100388404,55.234132519037516,0.025289145043976065,0.024594527005194298,0.9725329568249984
0.017864875748519672,54.97576014951363,0.025402655222004977,0.02470239842554767,0.9724337164624149
0.01794733626832442,54.71857489319561,0.025516663293484624,0.024810759734211412,0.9723355851368914
0.018030177408594833,54.46257129579371,0.02563117151928786,0.024919613040803604,0.9722385503156266
0.018113400926195157,54.20774392807838,0.025746182170025295,0.025028960464767176,0.9721425996086854
0.018197008586098958,53.9540873857651,0.025861697526090636,0.0251388041354082,0.9720477207672411
0.01828100216142654,53.701596289399816,0.025977719877706192,0.025249146191939475,0.9719539016820344
0.018365383433482572,53.450265284244765,0.026094251524968602,0.025359988783518948,0.9718611303816449
0.01845015419179384,53.20008904016502,0.026211294777894724,0.02547133406929095,0.971769395030885
0.01853531623414722,52.95106225151537,0.026328851956467704,0.025583184218428288,0.9716786839292383
0.018620871366627774,52.70317963702787,0.02644692539068329,0.025695541410172388,0.9715889855092342
0.018706821403657103,52.456435939699745,0.026565517420596253,0.025808407833875707,0.9715002883349241
0.01879316816803178,52.21082592668199,0.02668463039636707,0.02592178568904183,0.9714125811002765
0.018879913490962026,51.966344389168334,0.026804266678308767,0.026035677185369973,0.9713258526277545
0.018967059212110553,51.7229861422848,0.026924428636933957,0.02615008454279395,0.9712400918666927
0.019054607179631557,51.48074602497978,0.027045118653002083,0.02626500999152762,0.9711552878919291
0.01914255925020994,51.23961889991448,0.027166339117566853,0.026380455772104964,0.971071429902246
0.019230917289100664,50.99959965335409,0.027288092432023858,0.02649642413542293,0.9709885072189265
