z,H_ratio_central,H_ratio_min,H_ratio_max,dmu_central,dmu_min,dmu_max
0.16026711185308848,1.0218459635695833,1.0178243566473761,1.0272301242163313,-0.04988364093701847,-0.060604384415974266,-0.041351308678478915
0.1652754590984975,1.021769176141079,1.0177412786665052,1.0271816567036451,-0.04979555374681155,-0.06053752929716438,-0.041261958266865406
0.1702838063439065,1.0216933696253532,1.0176585994589247,1.027134960696196,-0.04970809937204734,-0.06047180056564372,-0.04117289355977505
0.17529215358931552,1.021618565198042,1.0175763311369828,1.027090060125329,-0.04962128785028597,-0.06040720914781872,-0.041084120714216965
0.18030050083472454,1.0215447840544314,1.0174944858290529,1.0270469787012801,-0.049535129181982995,-0.06034376583004075,-0.04099564586316262
0.18530884808013356,1.0214720474083623,1.0174130756811655,1.0270057399072698,-0.049449633329864184,-0.06028148125673738,-0.040907475115865566
0.19031719532554256,1.0214003764911121,1.0173321128587132,1.0269663669935962,-0.04936481021839256,-0.060220365928657316,-0.04081961455820249
0.19532554257095158,1.0213297925502558,1.0172516095482302,1.0269288829717216,-0.04928066973315026,-0.06016043020110118,-0.04073207025306402
0.2003338898163606,1.021260316848492,1.0171715779592456,1.0268933106083558,-0.04919722172036245,-0.060101684282230394,-0.040644848240717124
0.2053422370617696,1.0211919706624395,1.0170920303262037,1.0268596724195327,-0.04911447598622942,-0.06004413823129795,-0.0405579545392456
0.21035058430717862,1.021124775281391,1.0170129789104556,1.0268279906646836,-0.049032442296471856,-0.05998780195703546,-0.04047139514502618
0.21535893155258765,1.021058752006028,1.0169344360023151,1.0267982873406984,-0.048951130375698426,-0.059932685215919435,-0.04038517603309799
0.22036727879799667,1.020993922147083,1.0168564139231822,1.0267705841759855,-0.04887054990692263,-0.059878797610601,-0.04029930315775232
0.22537562604340566,1.020930307023957,1.0167789250277248,1.0267449026245212,-0.04879071053096595,-0.05982614858829294,-0.04021378245300866
0.2303839732888147,1.020867927963272,1.0167019817061254,1.026721263859892,-0.0487116218458894,-0.059774747439121256,-0.04012861983312632
0.2353923205342237,1.0208068062973672,1.0166255963863857,1.0266996887693287,-0.048633293406531664,-0.05972460329466145,-0.04004382119318706
0.2404006677796327,1.0207469633627297,1.0165497815366853,1.0266801979477365,-0.04855573472381991,-0.05967572512631136,-0.0399593924096564
0.24540901502504173,1.0206884204983506,1.0164745496677963,1.0266628116917103,-0.048478955264329215,-0.05962812174384169,-0.03987533934095211
0.25041736227045075,1.0206311990440091,1.0163999133355512,1.0266475499935515,-0.04840296444961467,-0.05958180179385408,-0.03979166782810495
0.25542570951585974,1.0205753203384749,1.0163258851433585,1.0266344325352703,-0.04832777165572111,-0.05953677375836719,-0.039708383695355565
0.2604340567612688,1.0205208057176267,1.0162524777447663,1.0266234786825876,-0.04825338621255071,-0.059493045953296075,-0.03962549275077265
0.2654424040066778,1.020467676512479,1.01617970384607,1.0266147074789265,-0.048179817403251946,-0.05945062652712352,-0.039543000786984805
0.2704507512520868,1.0204159540471165,1.0161075762089637,1.0266081376394007,-0.048107074463715094,-0.05940952345946471,-0.03946091358182002
0.27545909849749584,1.0203656596365296,1.01603610765323,1.0266037875447998,-0.04803516658182616,-0.05936974455960353,-0.03937923689891676
0.28046744574290483,1.0203168145843422,1.015965311059467,1.0266016752355707,-0.04796410289694819,-0.05933129746529886,-0.03929797648857658
0.2854757929883138,1.0202694401804362,1.0158951993718484,1.0266018184057961,-0.04789389249923204,-0.05929418964132083,-0.039217138088375236
0.2904841402337229,1.0202235576984577,1.015825785600917,1.0266042343971749,-0.047824544428983984,-0.059258428378235806,-0.039136727423951356
0.29549248747913187,1.0201791883932094,1.0157570828264058,1.0266089401929996,-0.04775606767597651,-0.05922402079103506,-0.03905675020966726
0.3005008347245409,1.020136353497917,1.0156891042000817,1.0266159524121432,-0.04768847117880881,-0.05919097381798366,-0.03897721214945449
0.3055091819699499,1.0200950742213681,1.015621862948615,1.0266252873030417,-0.047621763824125196,-0.059159294219270464,-0.03889811893751016
0.3105175292153589,1.020055371744924,1.0155553723764668,1.0266369607376906,-0.04755595444600402,-0.05912898857586413,-0.038819476259078556
0.31552587646076796,1.020017267219389,1.0154896458687908,1.0266509882056458,-0.04749105182509794,-0.0591000632883123,-0.03874128979125402
0.32053422370617696,1.019980781761742,1.015424696894349,1.0266673848080365,-0.04742706468796598,-0.05907252457556922,-0.038663565203712835
0.32554257095158595,1.019945936451724,1.0153605390084364,1.0266861652515917,-0.047364001706249326,-0.059046378473837535,-0.03858630815954456
0.330550918196995,1.0199127523282734,1.0152971858558086,1.0267073438426808,-0.047301871495889714,-0.05902163083548828,-0.03850952431605492
0.335559265442404,1.0198812503858103,1.0152346511736157,1.026730934481375,-0.04724068261625547,-0.058998287327924004,-0.038433219325511914
0.340567612687813,1.0198514515703598,1.015172948794329,1.0267569506555292,-0.0471804435693457,-0.058976353432555584,-0.03835739883597
0.34557595993322204,1.0198233767755194,1.015112092648668,1.0267854054348873,-0.04712116279888079,-0.05895583444372221,-0.03828206849210858
0.35058430717863104,1.0197970468382531,1.01505209676851,1.026816311465217,-0.04706284868941424,-0.05893673546773215,-0.038207233936006446
0.3555926544240401,1.0197724825345231,1.0149929752897937,1.0268496809624748,-0.04700550956538052,-0.05891906142177561,-0.038132900807916315
0.3606010016694491,1.0197497045747446,1.0149347424553994,1.0268855257070053,-0.046949153690157175,-0.058902817033043675,-0.03805907474711745
0.3656093489148581,1.0197287335990655,1.0148774126180102,1.0269238570377806,-0.04689378926509136,-0.058888006837804596,-0.0379857613927328
0.37061769616026713,1.019709590172467,1.0148210002429456,1.02696468584668,-0.04683942442842692,-0.05887463518038771,-0.03791296638443242
0.3756260434056761,1.0196922947796792,1.014765519910964,1.0270080225728155,-0.04678606725433099,-0.05886270621240186,-0.037840695363343
0.3806343906510851,1.019676867819913,1.0147109863210295,1.0270538771969107,-0.04673372575178547,-0.058852223891882716,-0.037768953972793895
0.38564273789649417,1.0196633296014022,1.01465741429304,1.0271022592357304,-0.04668240786350708,-0.05884319198240462,-0.03769774785906321
0.39065108514190316,1.0196517003357537,1.0146048187705077,1.0271531777365723,-0.04663212146471096,-0.058835614052306084,-0.037627082672209156
0.39565943238731216,1.0196420001321056,1.0145532148231922,1.0272066412718208,-0.04658287436208752,-0.05882949347397215,-0.037556964066851606
0.4006677796327212,1.0196342489910868,1.014502617649677,1.0272626579335682,-0.04653467429250924,-0.0588248334230741,-0.03748739770286136
0.4056761268781302,1.0196284667985809,1.0144530425798863,1.027321235328311,-0.04648752892182273,-0.058821636877830485,-0.03741838924621277
0.4106844741235392,1.0196246733192893,1.0144045050775365,1.0273823805717248,-0.04644144584353427,-0.05881990661839609,-0.037349944369609034
0.41569282136894825,1.019622888190091,1.0143570207425145,1.0274461002835171,-0.04639643257760895,-0.05881964522617267,-0.037282068753341946
0.42070116861435725,1.0196231309132042,1.0143106053131845,1.027512400582375,-0.046352496569021184,-0.05882085508327606,-0.03721476808587454
0.4257095158597663,1.0196254208491373,1.0142652746686054,1.0275812870810022,-0.046309645186489945,-0.05882353837188958,-0.037148048064686634
0.4307178631051753,1.0196297772094434,1.0142210448306663,1.0276527648812555,-0.046267885720965296,-0.05882769707375246,-0.037081914396779325
0.4357262103505843,1.0196362190492632,1.0141779319661248,1.027726838569387,-0.04622722538426416,-0.05883333296969795,-0.03701637279952763
0.44073455759599334,1.0196447652596656,1.0141359523885456,1.0278035122113947,-0.04618767130756396,-0.05884044763913465,-0.036951429001234715
0.44574290484140233,1.0196554345597826,1.0140951225601311,1.0278827893484896,-0.046149230539967334,-0.058849042459662826,-0.03688708874176427
0.4507512520868113,1.0196682454887394,1.0140554590934427,1.0279646729926823,-0.04611191004681814,-0.05885911860666937,-0.03682335777318002
0.4557595993322204,1.019683216397381,1.014016978752998,1.0280491656224997,-0.046075716708223524,-0.05887067705297255,-0.03676024186032123
0.4607679465776294,1.0197003654397945,1.0139796984567457,1.0281362691788303,-0.046040657317455214,-0.058883718568502275,-0.036697746781385376
0.46577629382303837,1.0197197105646316,1.0139436352774052,1.0282259850609117,-0.0460067385792442,-0.05889824372010111,-0.03663587832846815
0.4707846410684474,1.0197412695062296,1.0139088064436659,1.02831831412246,-0.04597396710808965,-0.0589142528711335,-0.03657464230802532
0.4757929883138564,1.0197650597755363,1.0138752293412412,1.0284132566679522,-0.045942349426624673,-0.05893174618149288,-0.03651404454149798
0.4808013355592654,1.0197910986508392,1.0138429215137672,1.0285108124490623,-0.0459118919637902,-0.05895072360731035,-0.03645409086562523
0.48580968280467446,1.0198194031683003,1.0138119006635384,1.0286109806612604,-0.04588260105309416,-0.05897118490091202,-0.03639478713299127
0.49081803005008345,1.0198499901123064,1.0137821846520765,1.028713759940583,-0.04585448293077832,-0.05899312961074088,-0.03633613921239487
0.4958263772954925,1.0198828760056295,1.0137537915005195,1.0288191483605706,-0.045827543733992115,-0.059016557081363885,-0.03627815298917625
0.5008347245409015,1.019918077099409,1.0137267393898295,1.0289271434293952,-0.04580178949889557,-0.059041466453464864,-0.036220834365671806
0.5058430717863105,1.0199556093629552,1.0137010466608025,1.0290377420871633,-0.0457772261587337,-0.059067856663943985,-0.03616418926138465
0.5108514190317195,1.0199954884733826,1.0136767318138848,1.0291509407034192,-0.045753859541967756,-0.05909572644604566,-0.036108223613354085
0.5158597662771286,1.0200377298050742,1.0136538135087727,1.0292667350748417,-0.04573169537022892,-0.059125074329507754,-0.03605294337636877
0.5208681135225376,1.020082348418988,1.013632310563801,1.0293851204231435,-0.045710739256406896,-0.05915589864080317,-0.03599835452316569
0.5258764607679466,1.0201293590518081,1.0136122419551035,1.0295060913931833,-0.0456909967025112,-0.05918819750337434,-0.03594446304451537
0.5308848080133556,1.0201787761049446,1.013593626815538,1.0296296420512887,-0.04567247309775979,-0.059221968837995576,-0.03589127494947064
0.5358931552587646,1.020230613633399,1.013576484433373,1.0297557658838017,-0.04565517371641192,-0.05925721036308573,-0.035838796265338146
0.5409015025041736,1.0202848853344908,1.0135608342507179,1.029884455795848,-0.04563910371570046,-0.05929391959516295,-0.03578703303774233
0.5459098497495827,1.0203416045364615,1.0135466958616959,1.0300157041103384,-0.04562426813372156,-0.059332093849313594,-0.03573599133058991
0.5509181969949917,1.0204007841869627,1.0135340890103501,1.030149502567205,-0.04561067188729595,-0.059371730239710985,-0.03568567722607696
0.5559265442404007,1.0204624368414346,1.0135230335882657,1.0302858423228787,-0.045598319769787565,-0.05941282568015538,-0.03563609682448288
0.5609348914858097,1.0205265746513865,1.013513549631912,1.030424713950012,-0.04558721644894348,-0.059455376884727684,-0.03558725624406378
0.5659432387312187,1.0205932093525911,1.0135056573196837,1.0305661074374528,-0.04557736646469834,-0.059499380368507104,-0.03553916162086779
0.5709515859766277,1.0206623522531992,1.0134993769686416,1.030710012190472,-0.04556877422698591,-0.05954483244823905,-0.03549181910841526
0.5759599332220368,1.0207340142217856,1.0134947290309346,1.030856417031252,-0.04556144401348661,-0.059591729243173575,-0.035445234877435894
0.5809682804674458,1.0208082056753425,1.013491734089904,1.031005310199636,-0.04555537996737513,-0.059640066675839876,-0.03539941511543532
0.5859766277128547,1.0208849365672257,1.0134904128558513,1.0311566793541458,-0.04555058609515328,-0.05968984047308368,-0.035354366026361106
0.5909849749582637,1.0209642163750718,1.01349078616147,1.031310511573273,-0.04554706626431937,-0.05974104616688436,-0.03531009383005568
0.5959933222036727,1.0210460540886934,1.0134928749569214,1.0314667933570392,-0.04554482420117978,-0.05979367909542077,-0.035266604761709175
0.6010016694490818,1.0211304581979683,1.0134967003045585,1.0316255106288388,-0.04554386348849704,-0.059847734404151254,-0.03522390507126971
0.6060100166944908,1.021217436680736,1.0135022833732765,1.031786648737559,-0.0455441875633511,-0.05990320704695762,-0.0351820010228181
0.6110183639398998,1.0213069969907187,1.013509645432491,1.0319501924599872,-0.04554579971476613,-0.05996009178723938,-0.03514089889378624
0.6160267111853088,1.0213991460454694,1.0135188078457296,1.032116126003499,-0.045548703081522035,-0.060018383199270886,-0.03510060497418266
0.6210350584307178,1.0214938902143804,1.01352979206383,1.0322844330090388,-0.04555290064987361,-0.060078075669416364,-0.035061125565754026
0.6260434056761268,1.0215912353067484,1.0135426196177393,1.0324550965543904,-0.04555839525128391,-0.06013916339752967,-0.03502246698102596
0.6310517529215359,1.021691186559922,1.0135573121108976,1.032628099157734,-0.045565189560242914,-0.06020164039829723,-0.03498463554235087
0.6360601001669449,1.021793748627551,1.013573891211214,1.0328034227815048,-0.04557328609198663,-0.06026550050282253,-0.03494763758082087
0.6410684474123539,1.0218989255679394,1.0135923786426064,1.032981048836538,-0.04558268720032288,-0.06033073736004013,-0.03491147943512374
0.6460767946577629,1.0220067208325343,1.013612796176118,1.0331609581865135,-0.0455933950754428,-0.0603973444383854,-0.03487616745041322
0.6510851419031719,1.0221171372545557,1.0136351656205898,1.0333431311526942,-0.04560541174168975,-0.06046531502735064,-0.03484170797690922
0.656093489148581,1.0222301770377913,1.0136595088128872,1.033527547518961,-0.045618739055498736,-0.06053464223928273,-0.03480810736867568
0.66110183639399,1.0223458417455698,1.0136858476076769,1.0337141865371418,-0.045633378703165306,-0.06060531901103161,-0.0347753719820858
0.666110183639399,1.022464132289931,1.0137142038667426,1.0339030269326357,-0.045649332198877346,-0.06067733810586162,-0.034743508174429394
0.671118530884808,1.0225850489210118,1.0137445994478382,1.0340940469103328,-0.045666600882533714,-0.060750692115249194,-0.03471252230224309
0.676126878130217,1.0227085912166634,1.013777056193074,1.0342872241608247,-0.045685185917733406,-0.06082537346081551,-0.0346824207196903
0.681135225375626,1.0228347580723194,1.0138115959168235,1.0344825358669079,-0.04570508828986419,-0.060901374396344465,-0.034653209776863036
0.6861435726210351,1.0229635476911323,1.0138482403931617,1.0346799587103752,-0.04572630880400652,-0.06097868700977216,-0.03462489581791317
0.6911519198664441,1.023094957574396,1.0138870113428151,1.0348794688790974,-0.045748848083128735,-0.06105730322528302,-0.03459748517921213
0.6961602671118531,1.0232289845122733,1.0139279304196316,1.0350810420743848,-0.04577270656614729,-0.06113721480546985,-0.03457098418732585
0.7011686143572621,1.0233656245748468,1.0139710191965645,1.0352846535186357,-0.045797884506129094,-0.06121841335350098,-0.03454539915701105
0.7061769616026711,1.0235048731035084,1.0140162991511679,1.0354902779632607,-0.04582438196851513,-0.061300890315365564,-0.03452073638904807
0.7111853088480802,1.023646724702712,1.0140637916506061,1.0356978896968825,-0.04585219882940805,-0.061384636982225516,-0.034497002168066615
0.7161936560934892,1.023791173232098,1.0141135179361738,1.035907462553808,-0.04588133477386691,-0.06146964449268921,-0.03447420276020097
0.7212020033388982,1.0239382117990161,1.0141654991073281,1.0361189699227666,-0.0459117892943226,-0.06155590383518472,-0.034452344410695446
0.7262103505843072,1.0240878327514598,1.014219756105238,1.0363323847559103,-0.04594356168904312,-0.061643405850574595,-0.034431433341545414
0.7312186978297162,1.024240027671431,1.0142763096958476,1.036547679578073,-0.04597665106063431,-0.061732141234443816,-0.034411475748861164
0.7362270450751252,1.0243947873687491,1.014335180452463,1.03676482649628,-0.046011056314611665,-0.06182210053974302,-0.03439247780023891
0.7412353923205343,1.02455210187533,1.0143963887378626,1.036983797209509,-0.04604677615810715,-0.06191327417939618,-0.03437444563211045
0.7462437395659433,1.0247119604399386,1.0144599546859365,1.0372045630186832,-0.04608380909851917,-0.06200565242887279,-0.03435738534692234
0.7512520868113522,1.0248743515234442,1.0145258981828666,1.0374270948369095,-0.046122153442354374,-0.0620992254288808,-0.03434130301024396
0.7562604340567612,1.025039262794585,1.0145942388478475,1.0376513631999384,-0.046161807294154755,-0.06219398318813063,-0.03432620464789693
0.7612687813021702,1.0252066811262617,1.0146649960133636,1.0378773382768465,-0.046202768555339446,-0.06228991558601393,-0.034312096242800294
0.7662771285475792,1.0253765925923761,1.0147381887050269,1.0381049898809354,-0.046245034923373396,-0.06238701237547417,-0.03429898373197915
0.7712854757929883,1.0255489824652224,1.0148138356209928,1.0383342874808366,-0.04628860389080103,-0.062485263185770634,-0.03428687300331745
0.7762938230383973,1.025723835213455,1.014891955110957,1.0385652002118162,-0.046333472744493065,-0.06258465752546272,-0.03427576989228953
0.7813021702838063,1.0259011345006364,1.0149725651547583,1.038797696887271,-0.04637963856497862,-0.06268518478519525,-0.034265680178641844
0.7863105175292153,1.0260808631843845,1.0150556833405937,1.0390317460104084,-0.04642709822580571,-0.06278683424074671,-0.034256609583003694
0.7913188647746243,1.026263003316127,1.0151413268428633,1.0392673157861025,-0.04647584839304386,-0.06288959505593539,-0.034248563763334516
0.7963272120200334,1.026447536141477,1.0152295123996684,1.039504374132916,-0.04652588552487913,-0.06299345628566755,-0.034241548311442216
0.8013355592654424,1.0266344421012377,1.0153202562899732,1.0397428886952798,-0.0465772058712659,-0.06309840687899992,-0.03423556874927414
0.8063439065108514,1.0268237008330459,1.0154135743104575,1.0399828268558227,-0.046629805473799024,-0.06320443568214529,-0.034230630525335926
0.8113522537562604,1.0270152911736676,1.015509481752077,1.0402241557478402,-0.0466836801654722,-0.06331153144160595,-0.03422673901080486
0.8163606010016694,1.0272091911619448,1.0156079933763593,1.0404668422678924,-0.046738825570805886,-0.06341968280730015,-0.03422389949580662
0.8213689482470784,1.02740537804241,1.0157091233914561,1.0407108530885274,-0.046795237105826004,-0.06352887833572396,-0.03422211718552859
0.8263772954924875,1.0276038282695659,1.0158128854279789,1.0409561546711075,-0.04685290997838365,-0.06363910649307769,-0.03422139719622663
0.8313856427378965,1.0278045175128439,1.0159192925146474,1.0412027132787463,-0.04691183918836117,-0.063750355658442,-0.034221744551295785
0.8363939899833055,1.0280074206622374,1.0160283570537767,1.0415051617826023,-0.04697201952813401,-0.06386261412705352,-0.03422316417716331
0.8414023372287145,1.0282125118346173,1.016140090796639,1.0418440707590568,-0.04703344558316047,-0.06397587011349515,-0.03422566089928836
0.8464106844741235,1.028419764380732,1.0162545048187224,1.0421846937326265,-0.04709611173252881,-0.06409011175490775,-0.034229239437991055
0.8514190317195326,1.0286291508928924,1.0163716094949298,1.0425269488697508,-0.04716001214976728,-0.06420532711425864,-0.034233904404175064
0.8564273789649416,1.0288406432133386,1.016491414474751,1.0428707538521063,-0.04722514080371809,-0.06432150418365978,-0.03423966029532721
0.8614357262103506,1.0290542124432926,1.016613928657434,1.0432160259426506,-0.04729149145951084,-0.0644386308875724,-0.0342465114910766
0.8664440734557596,1.0292698289526916,1.0167391601672087,1.043562682051979,-0.04735905767963544,-0.06455669508608253,-0.03425446224903794
0.8714524207011686,1.029487462390597,1.0168671163285912,1.0439106388048822,-0.047427832825206906,-0.06467568457829032,-0.034263516700477226
0.8764607679465776,1.029707081696279,1.0169978036418086,1.0442598126069877,-0.04749781005723008,-0.06479558710550037,-0.03427367884596322
0.8814691151919867,1.0299286551109683,1.0171312277583955,1.0446101197113784,-0.04756898233806339,-0.06491639035455421,-0.03428495255108999
0.8864774624373957,1.0301521501902655,1.0172673934569896,1.0449614762850643,-0.04764134243302465,-0.06503808196116978,-0.03429734154209285
0.8914858096828047,1.0303775338172088,1.0174063046193855,1.045313798475213,-0.04771488291199688,-0.06516064951318867,-0.03431084940153539
0.8964941569282137,1.0306047722159815,1.017547964206879,1.0456670024750108,-0.047789596151190494,-0.06528408055386592,-0.03432547956389698
0.9015025041736227,1.030833830966255,1.0176923742369566,1.046021004589057,-0.047865474335146985,-0.06540836258523797,-0.03434123531128819
0.9065108514190318,1.031064675018153,1.0178395357603698,1.0463757212981812,-0.0479425094586432,-0.06553348307132723,-0.03435811976908809
0.9115191986644408,1.0312972687078283,1.0179894488386476,1.0467310693235814,-0.048020693328851394,-0.0656594294414603,-0.03437613590160993
0.9165275459098498,1.0315315757736359,1.018142112522089,1.0470869656901745,-0.04810001756757032,-0.06578618909354361,-0.03439528650780943
0.9215358931552587,1.031767559372886,1.018297524828292,1.0474433277890687,-0.04818047361357003,-0.06591374939728922,-0.03441557421704289
0.9265442404006677,1.0320051820991667,1.0184556827212592,1.0478000734390562,-0.048262052725064564,-0.066042097697526,-0.03443700148478257
0.9315525876460767,1.032244406000218,1.0186165820911395,1.0481571209470322,-0.04834474598216332,-0.0661712213173331,-0.034459570588389
0.9365609348914858,1.0324851925963352,1.0187802177346472,1.048514389167257,-0.04842854428967769,-0.06630110756137952,-0.03448328362307507
0.9415692821368948,1.0327275028992882,1.0189465833362132,1.0488717975593673,-0.04851343837978561,-0.06643174371902205,-0.034508142497649885
0.9465776293823038,1.0329712974317382,1.0191156714499194,1.0492292662450622,-0.04859941881493057,-0.06656311706753826,-0.034534148930553954
0.9515859766277128,1.033216536247126,1.0192874734822628,1.0495867160633807,-0.04868647599077036,-0.06669521487525998,-0.03456130444587302
0.9565943238731218,1.0334631789500146,1.019461979675801,1.0499440686245012,-0.04877460013927504,-0.06682802440473523,-0.03458961036939456
0.9616026711185308,1.0337111847168627,1.01963917909373,1.0503012463619885,-0.048863781331824896,-0.06696153291583329,-0.03461906782474955
0.9666110183639399,1.0339605123172106,1.0198190596054415,1.0506581725834327,-0.0489540094825216,-0.06709572766880711,-0.034649677729724715
0.9716193656093489,1.0342111201352455,1.0200016078731085,1.051014771519408,-0.04904527435152062,-0.06723059592739133,-0.034681440792546425
0.9766277128547579,1.0344629661917315,1.0201868093393454,1.0513709683707066,-0.049137565548392104,-0.06736612496181493,-0.03471435750830665
0.9816360601001669,1.0347160081662745,1.0203746482159928,1.0517266893537904,-0.049230872535737547,-0.06750230205184948,-0.03474842815550261
0.9866444073455759,1.0349702034198978,1.0205651074740694,1.0520818617444172,-0.04932518463267144,-0.06763911448966553,-0.03478365279266171
0.991652754590985,1.0352255090179026,1.0207581688349345,1.0524364139194011,-0.049420491018601354,-0.06777654958291635,-0.03482003125512989
0.996661101836394,1.0354818817529856,1.0209538127627074,1.0527902753964689,-0.04951678073690147,-0.06791459465755167,-0.0348575631519239
1.001669449081803,1.0357392781685875,1.0211520184579805,1.0531433768721805,-0.049614042698785,-0.06805323706071675,-0.034896247862725716
1.006677796327212,1.0359976545824467,1.0213527638528694,1.0534956502578918,-0.049712265687155366,-0.06819246416360158,-0.03493608453504038
1.011686143572621,1.0362569671103283,1.021556025607434,1.0538470287137323,-0.04981143836059232,-0.06833226336423337,-0.0349770720814746
1.01669449081803,1.0365171716898989,1.0217617791075067,1.0541974466805824,-0.04991154925735941,-0.068472622090205,-0.035019209177114874
1.021702838063439,1.0367782241047259,1.0219699984639647,1.0545468399100417,-0.050012586799482506,-0.0686135278014035,-0.03506249425712582
1.026711185308848,1.037040080008363,1.0221806565134706,1.0548951454923745,-0.05011453929689935,-0.06875496799277414,-0.03510692551455463
1.0317195325542572,1.0373026949485042,1.0223937248207131,1.0552423018824328,-0.05021739495161626,-0.06889693019682852,-0.03515250089809285
1.0367278797996662,1.0375660243911682,1.022609173682173,1.0555882489235575,-0.05032114186199976,-0.06903940198632341,-0.03519921811022897
1.0417362270450752,1.0378300237448899,1.0228269721314376,1.0559329278694634,-0.05042576802700438,-0.06918237097680446,-0.035247074605479156
1.0467445742904842,1.0380946483848932,1.0230470879460813,1.0562762814041164,-0.05053126135047137,-0.069325824829086,-0.03529606758874593
1.0517529215358932,1.0383598536772072,1.02326948765613,1.0566182536596174,-0.050637609645619364,-0.06946975125175925,-0.03534619401398942
1.0567612687813022,1.0386255950027106,1.0234941365541221,1.0569587902321076,-0.0507448006392508,-0.06961413800353,-0.03539745058296262
1.0617696160267112,1.0388918277810644,1.0237209987067797,1.0572978381957234,-0.05085282197632068,-0.06975897289571265,-0.0354498337441882
1.0667779632721202,1.039158507494514,1.0239500369682888,1.0576353461146135,-0.05096166122431356,-0.0699042437943973,-0.03550333969215558
1.0717863105175292,1.0394255897115312,1.0241812129952015,1.057971264053061,-0.051071305877741224,-0.070049938622887,-0.03555796436666725
1.0767946577629381,1.0396930301102634,1.02441448726295,1.0583055435837252,-0.05118174336259784,-0.07019604536380086,-0.035613703452447965
1.0818030050083471,1.0399607845017762,1.024649819083978,1.0586381377940521,-0.051292961040893204,-0.07034255206129103,-0.035670552378853415
1.0868113522537561,1.0402288088530494,1.0248871666274726,1.05896900129088,-0.051404946215129144,-0.07048944682320268,-0.03572850631993418
1.0918196994991654,1.040497059309715,1.0251264869406942,1.0592980902032858,-0.051517686132854124,-0.07063671782311332,-0.03578756019459206
1.0968280467445743,1.0407654922184972,1.0253677359718782,1.059625362183709,-0.05163116799116807,-0.07078435330232935,-0.03584770866700637
1.1018363939899833,1.0410340641493496,1.0256108685947039,1.0599507764074025,-0.051745378941213005,-0.07093234157198935,-0.035908946147230836
1.1068447412353923,1.0413027319172448,1.025855838634292,1.0602742935702512,-0.05186030609272052,-0.07108067101479776,-0.03597126679207463
1.1118530884808013,1.0415714526036133,1.026102598894718,1.060595875885013,-0.05197593651850951,-0.07122933008706411,-0.03603466450611137
1.1168614357262103,1.041840183577396,1.0263511011880007,1.0609154870760236,-0.05209225725894129,-0.07137830732043682,-0.03609913294300071
1.1218697829716193,1.042108882515698,1.0266012963645386,1.061233092372422,-0.05220925532646703,-0.071527591323715,-0.03616466550695918
1.1268781302170283,1.0423775074240194,1.0268531343449525,1.0615486584999518,-0.05232691770999054,-0.07167717078448277,-0.03623125535442284
1.1318864774624373,1.0426460166560416,1.0271065641532973,1.0618621536713804,-0.052445231379394386,-0.0718270344709282,-0.036298895396093656
1.1368948247078463,1.0429143689329603,1.0273615339515905,1.0621735475756042,-0.05256418328986001,-0.07197717123325731,-0.0363675782989219
1.1419031719532553,1.0431825233623355,1.0276179910756191,1.0624828113654863,-0.052683760386287304,-0.07212757000541359,-0.036437296488571747
1.1469115191986645,1.0434504394564503,1.0278758820719642,1.0627899176444862,-0.052803949607650225,-0.07227821980652038,-0.03650804215198633
1.1519198664440735,1.043718077150161,1.0281351527361957,1.063094840452135,-0.052924737891260065,-0.0724291097423091,-0.0365798072400878
1.1569282136894825,1.043985396818221,1.0283957481521735,1.0633975552484172,-0.053046112177042914,-0.0725802290065829,-0.03665258347084688
1.1619365609348915,1.04425235929207,1.0286576127323992,1.0636980388971111,-0.05316805941179581,-0.07273156688250992,-0.036726362332437645
1.1669449081803005,1.0445189258760725,1.0289206902593517,1.063996269648147,-0.05329056655330078,-0.07288311274395909,-0.036801135086612646
1.1719532554257095,1.044785058363193,1.0291849239277393,1.0642922271190398,-0.053413620574495724,-0.0730348560566938,-0.03687689277232664
1.1769616026711185,1.0450507190501024,1.0294502563876082,1.064585892275451,-0.05353720846753873,-0.0731867863796225,-0.036953626209538015
1.1819699499165275,1.0453158707516996,1.0297166297882225,1.0648772474109371,-0.05366131724785106,-0.07333889336593558,-0.037031326003138076
1.1869782971619365,1.0455804768150452,1.0299839858226574,1.0651662761259382,-0.05378593395803222,-0.07349116676412848,-0.03710998254711484
1.1919866444073455,1.0458445011326971,1.0302522657730204,1.0654529633060652,-0.053911045671782176,-0.07364359641911733,-0.037189586028929966
1.1969949916527545,1.0461079081554419,1.0305214105562315,1.0657372950997333,-0.054036639497780925,-0.07379617227318391,-0.03727012643405203
1.2020033388981637,1.046370662904418,1.030760703674814,1.0660192588952015,-0.054162702583425926,-0.07394888436692781,-0.037351593550546625
1.2070116861435727,1.046632730982623,1.0309545891391685,1.0662988432970637,-0.05428922211854115,-0.0741017228401546,-0.03743397697405726
1.2120200333889817,1.046894078585807,1.0311489503163427,1.0665760381022504,-0.05441618533910031,-0.07425467793272844,-0.037517266112722325
1.2170283806343907,1.0471546725127412,1.0313437641426073,1.066850834275582,-0.0545435795306588,-0.07440773998531824,-0.03760145019234784
1.2220367278797997,1.0474144801748722,1.0315390075177062,1.0671232239249309,-0.05467139203199167,-0.07456089944018629,-0.037686518261736524
1.2270450751252087,1.047673469605349,1.031734657313348,1.0673932002760331,-0.054799610238426055,-0.07471414684182776,-0.03777245919809502
